Timestamp,PointId,PredictedValue,Status
2026-05-06 17:47:34,ID:6,38.23531723022461,OK
2026-05-06 17:48:52,P1,37.70353698730469,OK
2026-05-06 17:48:52,P2,37.81572723388672,OK
2026-05-06 17:48:52,P3,38.21485137939453,OK
2026-05-06 17:48:52,P4,38.16477966308594,OK
2026-05-06 17:48:52,P5,33.79240417480469,OK
2026-05-06 17:48:52,P6,38.23531723022461,OK
2026-05-06 17:49:31,ID:1,37.70353698730469,OK
2026-05-06 17:49:31,ID:2,37.81572723388672,OK
2026-05-06 17:49:31,ID:3,38.21485137939453,OK
2026-05-06 17:49:31,ID:4,38.16477966308594,OK
2026-05-06 17:49:31,ID:5,33.79240417480469,OK
2026-05-06 17:49:31,ID:6,38.23531723022461,OK
2026-05-06 17:50:23,ID:1,37.70353698730469,OK
2026-05-06 17:50:23,ID:2,37.81572723388672,OK
2026-05-06 17:50:23,ID:3,38.21485137939453,OK
2026-05-06 17:50:23,ID:4,38.16477966308594,OK
2026-05-06 17:50:23,ID:5,33.79240417480469,OK
2026-05-06 17:50:23,ID:6,38.23531723022461,OK
2026-05-06 17:52:39,P1,37.81008529663086,OK
2026-05-06 17:52:39,P2,37.78188705444336,OK
2026-05-06 17:52:39,P3,38.37114334106445,OK
2026-05-06 17:52:39,P4,38.27760696411133,OK
2026-05-06 17:52:39,P5,33.84311294555664,OK
2026-05-06 17:52:39,P6,38.276214599609375,OK
2026-05-06 17:52:39,ID:1,37.81008529663086,OK
2026-05-06 17:52:39,ID:2,37.78188705444336,OK
2026-05-06 17:52:39,ID:3,38.37114334106445,OK
2026-05-06 17:52:39,ID:4,38.27760696411133,OK
2026-05-06 17:52:39,ID:5,33.84311294555664,OK
2026-05-06 17:52:39,ID:6,38.276214599609375,OK
2026-05-06 17:52:39,P1,37.81008529663086,OK
2026-05-06 17:52:39,P2,37.78188705444336,OK
2026-05-06 17:52:39,P3,38.37114334106445,OK
2026-05-06 17:52:39,P4,38.27760696411133,OK
2026-05-06 17:52:39,P5,33.84311294555664,OK
2026-05-06 17:52:39,P6,38.276214599609375,OK
2026-05-06 17:52:39,P1,37.81008529663086,OK
2026-05-06 17:52:39,P2,37.78188705444336,OK
2026-05-06 17:52:39,P3,38.37114334106445,OK
2026-05-06 17:52:39,P4,38.27760696411133,OK
2026-05-06 17:52:39,P5,33.84311294555664,OK
2026-05-06 17:52:39,P6,38.276214599609375,OK
2026-05-06 17:52:39,ID:1,37.81008529663086,OK
2026-05-06 17:52:39,ID:2,37.78188705444336,OK
2026-05-06 17:52:39,ID:3,38.37114334106445,OK
2026-05-06 17:52:39,ID:4,38.27760696411133,OK
2026-05-06 17:52:39,ID:5,33.84311294555664,OK
2026-05-06 17:52:39,ID:6,38.276214599609375,OK
2026-05-06 17:53:52,P1,37.81008529663086,OK
2026-05-06 17:53:52,P2,37.78188705444336,OK
2026-05-06 17:53:52,P3,38.37114334106445,OK
2026-05-06 17:53:52,P4,38.27760696411133,OK
2026-05-06 17:53:52,P5,33.84311294555664,OK
2026-05-06 17:53:52,P6,38.276214599609375,OK
2026-05-06 17:54:31,ID:1,37.81008529663086,OK
2026-05-06 17:54:31,ID:2,37.78188705444336,OK
2026-05-06 17:54:31,ID:3,38.37114334106445,OK
2026-05-06 17:54:31,ID:4,38.27760696411133,OK
2026-05-06 17:54:31,ID:5,33.84311294555664,OK
2026-05-06 17:54:31,ID:6,38.276214599609375,OK
2026-05-06 17:55:23,ID:1,37.81008529663086,OK
2026-05-06 17:55:23,ID:2,37.78188705444336,OK
2026-05-06 17:55:23,ID:3,38.37114334106445,OK
2026-05-06 17:55:23,ID:4,38.27760696411133,OK
2026-05-06 17:55:23,ID:5,33.84311294555664,OK
2026-05-06 17:55:23,ID:6,38.276214599609375,OK
2026-05-06 17:57:44,P1,37.34030151367188,OK
2026-05-06 17:57:44,P2,37.46665191650391,OK
2026-05-06 17:57:44,P3,37.9379768371582,OK
2026-05-06 17:57:44,P4,37.9395751953125,OK
2026-05-06 17:57:44,P5,33.43996810913086,OK
2026-05-06 17:57:44,P6,38.01139450073242,OK
2026-05-06 17:57:44,P1,37.34030151367188,OK
2026-05-06 17:57:44,P2,37.46665191650391,OK
2026-05-06 17:57:44,P3,37.9379768371582,OK
2026-05-06 17:57:44,P1,37.34030151367188,OK
2026-05-06 17:57:44,P4,37.9395751953125,OK
2026-05-06 17:57:44,P2,37.46665191650391,OK
2026-05-06 17:57:44,P5,33.43996810913086,OK
2026-05-06 17:57:44,ID:1,37.34030151367188,OK
2026-05-06 17:57:44,ID:1,37.34030151367188,OK
2026-05-06 17:57:44,P6,38.01139450073242,OK
2026-05-06 17:57:44,P3,37.9379768371582,OK
2026-05-06 17:57:44,ID:2,37.46665191650391,OK
2026-05-06 17:57:44,P4,37.9395751953125,OK
2026-05-06 17:57:44,ID:2,37.46665191650391,OK
2026-05-06 17:57:44,ID:3,37.9379768371582,OK
2026-05-06 17:57:44,P5,33.43996810913086,OK
2026-05-06 17:57:44,P6,38.01139450073242,OK
2026-05-06 17:57:44,ID:4,37.9395751953125,OK
2026-05-06 17:57:44,ID:3,37.9379768371582,OK
2026-05-06 17:57:44,ID:5,33.43996810913086,OK
